customer_id,location,spending_frequency,spending_amount
C00000,US,2,18.885038188309615
C00001,US,6,20.694599287798237
C00002,US,6,48.09024729331887
C00003,EU,8,18.51252479509014
C00004,Asia,3,44.624783539167936
C00005,US,5,27.834374844388318
C00006,EU,0,17.62707443673592
C00007,EU,4,30.113011912327053
C00008,US,7,24.476784409512366
C00009,Asia,2,28.392542121847512
C00010,Asia,8,17.82503520768928
C00011,US,1,31.815531014432583
C00012,US,8,28.171150851957513
C00013,US,9,15.771924586637777
C00014,US,2,33.78793052105939
C00015,US,3,15.470526597930363
C00016,Asia,6,22.680165963909488
C00017,US,8,17.351679456234688
C00018,Asia,8,36.555994638776376
C00019,EU,5,15.734830918229878
C00020,Asia,5,21.016589773296726
C00021,EU,1,12.97025142628052
C00022,EU,3,8.001604553960496
C00023,EU,6,12.694894623214525
C00024,EU,5,29.341012312811113
C00025,EU,3,29.155261054954792
C00026,US,6,47.02861823305358
C00027,US,4,16.430662005942537
C00028,Asia,8,14.656441144982134
C00029,Asia,3,21.071920357921194
C00030,Asia,6,24.738043416540574
C00031,Asia,8,37.46612673600521
C00032,US,9,39.4953103522974
C00033,Asia,2,18.45585142977845
C00034,Asia,6,43.780814793489164
C00035,US,9,37.41267134140433
C00036,US,8,30.922091643949216
C00037,Asia,4,31.707073363297344
C00038,EU,4,13.4440420486583
C00039,EU,11,10.606099262135817
C00040,US,4,13.174421832952802
C00041,US,5,33.50626539583493
C00042,EU,5,43.65609018765983
C00043,Asia,5,26.56930064316355
C00044,EU,5,8.923610764056136
C00045,EU,10,19.10834473388349
C00046,US,3,21.369263089401155
C00047,Asia,6,23.360443399060493
C00048,EU,5,12.851912018745745
C00049,Asia,5,20.55033063327043
C00050,US,3,32.32273670202168
C00051,Asia,2,17.1356945009533
C00052,Asia,6,24.962246745182185
C00053,Asia,6,24.073917796321727
C00054,US,6,26.95975747475969
C00055,US,4,23.678084284138222
C00056,EU,4,29.35577063498025
C00057,EU,7,20.580429996140033
C00058,US,4,16.813728971179987
C00059,US,5,11.134271444168903
C00060,EU,5,10.643787255009597
C00061,Asia,5,17.84045391240891
C00062,US,7,22.48929436481558
C00063,US,1,17.705081693633165
C00064,EU,4,13.34257033266452
C00065,US,2,15.673335021209828
C00066,Asia,3,18.718893967815283
C00067,EU,6,33.79499419059389
C00068,Asia,3,13.759810804767444
C00069,EU,3,12.580244209924574
C00070,EU,4,12.758318414094889
C00071,EU,5,35.61518288752942
C00072,EU,3,23.186349401400296
C00073,US,3,17.747331870263125
C00074,EU,7,23.981973841402027
C00075,US,3,28.875052541670435
C00076,US,6,63.24303305765604
C00077,Asia,1,31.524235930595445
C00078,EU,5,29.70575715492348
C00079,Asia,6,22.347423264226883
C00080,US,5,10.828359778598061
C00081,US,1,7.472272720070224
C00082,EU,7,14.127131289499824
C00083,US,5,7.782673405454294
C00084,Asia,6,10.53755131901884
C00085,US,3,38.677128554150556
C00086,Asia,4,14.357486067427326
C00087,Asia,6,19.121309661049438
C00088,EU,0,15.910880906197338
C00089,Asia,1,14.67718778951806
C00090,EU,6,15.401792876307177
C00091,Asia,2,30.781236355112885
C00092,EU,5,30.103595172564876
C00093,US,4,26.279742834367834
C00094,Asia,8,27.44910352025606
C00095,Asia,8,24.489655422829316
C00096,EU,8,36.910012165683625
C00097,Asia,5,9.435657780213143
C00098,Asia,5,50.658759990607805
C00099,EU,3,43.40568987720546
C00100,EU,8,20.38156368218615
C00101,EU,5,22.59558093161004
C00102,Asia,7,17.91744513085862
C00103,US,8,23.056716855741477
C00104,US,2,19.290888501279813
C00105,EU,7,9.452783438790247
C00106,Asia,8,20.50272291838546
C00107,EU,5,12.887543946934674
C00108,US,9,22.907831014480813
C00109,EU,6,16.948033204939673
C00110,Asia,6,12.6869067784217
C00111,EU,5,9.384116553661471
C00112,EU,8,23.139528282167245
C00113,EU,7,19.72221194788892
C00114,Asia,8,4.935075515269498
C00115,US,6,11.95841058010511
C00116,Asia,5,43.659861968060476
C00117,US,6,17.79906644271454
C00118,EU,2,7.606183312429894
C00119,EU,3,35.792174907483016
C00120,Asia,7,7.563456551704796
C00121,EU,8,31.41967655618445
C00122,EU,4,29.750768672223934
C00123,US,5,9.128828568410782
C00124,EU,5,25.688932241372626
C00125,Asia,9,27.559600077734054
C00126,Asia,7,37.305887547702135
C00127,Asia,4,20.120012026069226
C00128,US,3,9.752947404051264
C00129,US,4,88.87367231449923
C00130,US,7,11.112144561660033
C00131,Asia,4,20.550357670765578
C00132,US,2,12.618139075939377
C00133,EU,3,75.13128162315881
C00134,US,3,57.665014030094056
C00135,EU,5,20.03351043893443
C00136,Asia,1,8.669815056590409
C00137,EU,5,38.52335029194458
C00138,EU,4,23.101177477804143
C00139,Asia,6,11.685098392599501
C00140,Asia,6,28.643007714473107
C00141,US,8,25.0526105610848
C00142,US,6,56.692629097599635
C00143,US,4,7.673390340420545
C00144,US,5,39.08648129887675
C00145,EU,4,19.79247884201208
C00146,EU,7,11.947338037207636
C00147,Asia,4,27.77556635294129
C00148,EU,6,14.738714647402725
C00149,US,6,18.350593785161912
C00150,EU,10,18.90639224343403
C00151,EU,5,17.951389456288958
C00152,Asia,7,20.41235734370184
C00153,US,4,38.74380217030596
C00154,US,2,7.557929327147562
C00155,Asia,7,11.707238805238074
C00156,Asia,4,19.10800383901445
C00157,Asia,6,9.972911975043132
C00158,Asia,7,21.538728616577956
C00159,US,5,18.68677269959574
C00160,Asia,7,39.51544674667404
C00161,US,7,11.601033427683728
C00162,EU,5,21.25733826983594
C00163,Asia,3,34.698850225257786
C00164,US,3,16.632440238934795
C00165,US,5,22.906634632606725
C00166,Asia,2,17.76943460022667
C00167,EU,5,50.81525729049145
C00168,US,7,27.98765203777717
C00169,EU,3,15.385954820695243
C00170,EU,8,24.503088004478787
C00171,US,5,16.483687504311103
C00172,EU,4,23.205495477908343
C00173,Asia,4,14.572150927901234
C00174,US,7,27.076551284705165
C00175,US,2,15.612129018434356
C00176,Asia,5,9.722299303906455
C00177,EU,8,20.450782521707687
C00178,US,3,15.600771800240732
C00179,Asia,5,17.01986639425525
C00180,EU,4,52.0431230957405
C00181,Asia,5,12.233467563428405
C00182,EU,6,17.839222012014133
C00183,Asia,8,26.73411552293611
C00184,EU,5,12.005907955343044
C00185,Asia,6,16.37076587705725
C00186,US,8,30.510314194129933
C00187,EU,6,10.348256371800634
C00188,US,4,12.640463703706406
C00189,US,3,24.880339648113917
C00190,Asia,4,19.242827230623206
C00191,EU,6,21.831227289082495
C00192,EU,3,32.857888219154326
C00193,US,9,42.89285121363586
C00194,EU,5,22.515644085161554
C00195,US,13,15.012921534741945
C00196,Asia,4,21.35223003222955
C00197,EU,6,26.988693509179228
C00198,Asia,11,9.516197249209247
C00199,EU,2,31.375433691643437
C00200,Asia,5,16.09499269739283
C00201,US,1,20.19154568736091
C00202,US,5,41.49382847096123
C00203,Asia,5,11.491264928384101
C00204,US,0,10.591796160606314
C00205,Asia,4,30.06848739316305
C00206,Asia,4,32.529288719197694
C00207,Asia,2,13.349650186715687
C00208,Asia,3,25.155115625979526
C00209,EU,5,30.54484547036516
C00210,US,6,19.086961433339276
C00211,EU,4,22.269688836967187
C00212,US,2,28.30099759153661
C00213,US,6,88.2369254794894
C00214,Asia,5,17.616488270866466
C00215,EU,4,11.409772720830546
C00216,Asia,5,22.91097230519075
C00217,Asia,7,18.886391640175752
C00218,EU,1,13.614344012384379
C00219,EU,2,12.757556396704524
C00220,Asia,8,14.731577674929822
C00221,US,8,26.24143504503588
C00222,US,7,36.025362507833506
C00223,EU,4,22.699804888676436
C00224,US,4,11.672863447053766
C00225,Asia,7,28.12735157577935
C00226,US,6,24.092295408993333
C00227,US,7,22.71984350238014
C00228,US,4,25.99135031893291
C00229,US,5,21.12878350026959
C00230,Asia,7,16.845680242831683
C00231,US,6,47.45567890202718
C00232,Asia,6,14.686370082467663
C00233,US,6,15.149056195586642
C00234,Asia,3,36.54016001613446
C00235,US,6,31.199053780368622
C00236,Asia,6,22.87085646645795
C00237,US,3,20.241540666394805
C00238,Asia,6,20.680406666873907
C00239,EU,10,12.736960711651774
C00240,EU,3,23.077476716850608
C00241,EU,11,13.528122176653572
C00242,Asia,5,15.871971403043599
C00243,US,5,27.634834229114205
C00244,EU,7,32.472170725714705
C00245,Asia,2,14.397012546909355
C00246,EU,6,13.309897481799526
C00247,US,3,12.652241662366901
C00248,Asia,3,19.529832946213173
C00249,EU,4,23.497504307563368
C00250,Asia,4,24.00990724028768
C00251,US,12,19.59145559696178
C00252,EU,12,34.70271953085844
C00253,Asia,7,41.77134628611182
C00254,Asia,4,25.63822357644934
C00255,Asia,4,13.890224338764682
C00256,EU,6,14.638899639995499
C00257,EU,8,36.0400503315075
C00258,US,7,17.258158448548574
C00259,US,7,36.47438505874743
C00260,EU,8,14.642220348843768
C00261,EU,5,13.539162533865996
C00262,US,4,36.44818717359207
C00263,EU,6,12.645500261858107
C00264,EU,7,14.434497103392925
C00265,Asia,5,45.51319970935954
C00266,US,2,39.85989272697879
C00267,Asia,6,31.61484077768977
C00268,Asia,1,54.45952461589671
C00269,Asia,3,18.993737434323283
C00270,EU,6,23.674243465161894
C00271,Asia,7,48.0645944660134
C00272,EU,6,20.963946631652572
C00273,Asia,7,21.521400739920583
C00274,EU,8,25.93285334092252
C00275,EU,3,26.598737741293057
C00276,US,3,38.35015241304399
C00277,EU,5,30.368330543327332
C00278,EU,4,15.387977223650418
C00279,US,8,21.10696156913924
C00280,EU,9,30.982809663865318
C00281,Asia,5,40.217365367766476
C00282,US,4,24.471633659958385
C00283,Asia,5,16.654315263835784
C00284,EU,4,22.71353048663953
C00285,Asia,7,7.264233613267713
C00286,US,4,20.112412287239835
C00287,Asia,9,10.697168971904214
C00288,EU,5,22.41843905779866
C00289,EU,6,42.795082137461556
C00290,EU,4,48.13708789572801
C00291,EU,3,12.809721690757133
C00292,EU,7,16.758726922392185
C00293,US,6,23.881861068731396
C00294,EU,2,24.134200105191198
C00295,US,4,13.599758971506716
C00296,US,3,46.648714203726676
C00297,US,2,9.261533618796568
C00298,EU,8,16.372416856338205
C00299,US,2,11.824345951574571
C00300,US,1,16.09758357172734
C00301,EU,5,9.856913960195572
C00302,EU,7,24.284318844451413
C00303,EU,2,27.126305090017848
C00304,EU,9,8.746418183244808
C00305,EU,4,17.947776577594766
C00306,Asia,3,9.51513284890607
C00307,EU,3,26.48463194885088
C00308,US,6,14.293563936379787
C00309,US,9,53.15900859855126
C00310,Asia,5,11.739671180083374
C00311,Asia,3,19.985489033220016
C00312,US,7,15.714810469132713
C00313,Asia,4,41.78261106035135
C00314,Asia,6,10.688293131586764
C00315,US,6,17.061270975620207
C00316,EU,7,11.041225227988342
C00317,US,3,13.30693663315748
C00318,US,1,36.81330385819501
C00319,US,6,15.831350409527541
C00320,Asia,3,36.736454169937254
C00321,EU,2,23.993675184356384
C00322,EU,3,26.1176000334262
C00323,US,3,51.90227064312766
C00324,EU,3,54.20766627232475
C00325,Asia,4,42.24126923918761
C00326,Asia,5,40.130905213697964
C00327,Asia,6,19.85834261997119
C00328,Asia,7,27.58687194697205
C00329,EU,5,25.45177588825041
C00330,Asia,8,43.98187291760365
C00331,EU,6,9.935540024927077
C00332,US,7,20.757878037913287
C00333,EU,5,8.621519819249905
C00334,Asia,6,19.58745539445037
C00335,Asia,7,27.438742149709732
C00336,Asia,8,10.51400524374723
C00337,Asia,7,35.89116073367553
C00338,US,9,41.64325625409334
C00339,Asia,4,19.869265302734643
C00340,US,5,12.955944252342977
C00341,US,4,15.672583965849862
C00342,EU,8,27.483632178440086
C00343,US,9,26.00893807229614
C00344,Asia,2,25.513650717162403
C00345,Asia,3,39.07083017669074
C00346,Asia,1,21.76295584287147
C00347,EU,3,23.92603250343014
C00348,Asia,7,24.505368894117538
C00349,Asia,5,15.637512231914593
C00350,US,8,13.700889849133075
C00351,US,6,22.57881335442663
C00352,Asia,5,29.126408853711016
C00353,EU,4,27.593299704857294
C00354,EU,8,29.204228585542122
C00355,Asia,6,14.293342485406308
C00356,US,7,21.418421770691612
C00357,US,4,13.16413517529354
C00358,EU,5,47.75077113095309
C00359,EU,3,38.04054688959457
C00360,EU,5,22.744261708435673
C00361,Asia,4,18.17443726961677
C00362,US,3,28.716378558038137
C00363,EU,5,17.388229933936657
C00364,Asia,3,11.146984747655146
C00365,US,6,27.56934739638068
C00366,Asia,10,14.452222202433616
C00367,EU,2,19.43078407519186
C00368,EU,3,13.059935643834281
C00369,US,7,27.99913063761166
C00370,Asia,7,11.019676377126936
C00371,Asia,8,10.625429467044274
C00372,EU,7,13.900413721172981
C00373,US,2,15.637063154336944
C00374,Asia,8,14.142108863245792
C00375,Asia,4,17.661322293232207
C00376,EU,5,8.568589982915297
C00377,EU,6,18.537102873580732
C00378,US,3,34.83907810356977
C00379,EU,3,16.656541835811975
C00380,US,6,13.999424006252134
C00381,US,2,43.789729188147376
C00382,EU,4,13.598157919079949
C00383,EU,4,14.422107892890667
C00384,EU,4,12.680888951295472
C00385,EU,4,29.176014261537553
C00386,Asia,8,16.323924769084016
C00387,Asia,6,25.804161644331835
C00388,US,8,27.271622277622978
C00389,US,7,30.306421955565373
C00390,EU,7,31.20984559806576
C00391,US,3,20.491425761949067
C00392,EU,5,16.98897932201677
C00393,EU,5,23.673909439277427
C00394,EU,8,11.739462417743825
C00395,US,6,33.142767982158226
C00396,US,7,23.750791613020567
C00397,US,3,20.29859390423193
C00398,EU,2,22.4322318327638
C00399,EU,6,29.515031079202295
C00400,US,0,38.97063511750991
C00401,US,6,18.81403484018454
C00402,Asia,2,24.684018783716976
C00403,Asia,1,19.76516232832098
C00404,US,8,21.594405639395752
C00405,US,6,18.68920708251137
C00406,EU,2,40.31632463402832
C00407,US,4,28.670047544815436
C00408,US,1,27.285359906247194
C00409,Asia,8,22.079050091917495
C00410,US,3,31.888712256957945
C00411,US,7,39.70470685828998
C00412,EU,3,16.590332894199197
C00413,EU,8,40.57600901884632
C00414,US,2,27.920907719961235
C00415,Asia,3,31.41558804554813
C00416,US,5,25.261909172305852
C00417,EU,6,12.111688470094192
C00418,US,8,6.325580261811335
C00419,EU,4,20.234048094695748
C00420,Asia,7,81.83164040633667
C00421,EU,6,8.023125322108493
C00422,US,3,15.744569220403253
C00423,EU,8,19.282618491877514
C00424,Asia,5,26.300997187071022
C00425,Asia,8,18.919827266845385
C00426,Asia,5,61.15430662634808
C00427,Asia,5,34.44060714589602
C00428,US,3,23.312719057919757
C00429,EU,4,10.915759552397006
C00430,EU,5,20.947867676820234
C00431,Asia,7,26.851435479021415
C00432,US,7,33.509071115429165
C00433,US,7,28.1316807464551
C00434,US,2,34.94277127924464
C00435,Asia,3,18.827092268160282
C00436,US,8,16.918589452501422
C00437,Asia,3,12.604727651596583
C00438,US,8,8.823537642939382
C00439,Asia,8,26.21576661458955
C00440,Asia,10,14.778818427211815
C00441,US,3,11.670572094968835
C00442,EU,3,9.421211761098236
C00443,Asia,4,30.596754388667787
C00444,Asia,5,11.541692256800625
C00445,Asia,4,29.066590036901463
C00446,EU,7,13.617542105691259
C00447,Asia,6,35.44889729205338
C00448,EU,8,17.043133804956497
C00449,Asia,1,9.348700741923384
C00450,US,3,11.240344815541333
C00451,EU,6,13.052015434903396
C00452,Asia,2,16.817596615563094
C00453,Asia,5,28.031890220396864
C00454,US,8,15.700163149580877
C00455,Asia,4,9.029136189447858
C00456,EU,4,20.159650662055743
C00457,Asia,7,9.335479355621835
C00458,US,6,15.126458400484488
C00459,US,6,10.627076284188496
C00460,Asia,3,14.789858881732213
C00461,EU,6,33.092259973836676
C00462,US,1,18.828714278037033
C00463,EU,9,12.472408598909634
C00464,Asia,7,46.72900248210523
C00465,US,2,16.851669710871167
C00466,Asia,7,35.39563784219664
C00467,US,5,15.545087484808684
C00468,US,5,17.954322305315845
C00469,EU,5,28.037239116714062
C00470,EU,5,31.928570143769168
C00471,EU,4,32.90867565430623
C00472,US,6,17.2864577789287
C00473,Asia,3,37.25435420579825
C00474,US,6,13.189857542409461
C00475,Asia,5,23.436015873247
C00476,EU,1,25.002521614512467
C00477,Asia,4,21.174920891577
C00478,Asia,3,7.6145218599088915
C00479,US,7,16.978143207448444
C00480,EU,7,19.069964392698434
C00481,US,4,19.890117571165327
C00482,Asia,4,62.11761162969625
C00483,US,5,24.64137580445629
C00484,Asia,4,15.460996437588834
C00485,EU,6,23.15927166668293
C00486,EU,7,22.84558635336856
C00487,Asia,6,26.975611666145838
C00488,US,6,23.548449491648096
C00489,US,4,40.45314079693593
C00490,EU,2,31.21898748128866
C00491,US,1,125.48919770464548
C00492,Asia,5,17.093317890297495
C00493,US,7,13.874687024731273
C00494,Asia,10,12.307519674163016
C00495,EU,7,14.608480395848073
C00496,US,4,11.228928915687476
C00497,US,6,14.854693146869435
