customer_id,location,spending_frequency,spending_amount
C00498,EU,2,32.42673560363227
C00499,Asia,8,13.007434880889997
C00500,Asia,2,25.67102039756965
C00501,US,5,9.830941391025576
C00502,Asia,5,23.455931454068107
C00503,Asia,6,6.886803176985607
C00504,Asia,4,12.421162208984201
C00505,Asia,2,15.260625755112315
C00506,Asia,5,27.849530418939054
C00507,Asia,3,16.090367546189842
C00508,US,5,12.112581000314247
C00509,Asia,5,13.088679078830575
C00510,US,3,59.443990139162175
C00511,US,8,26.01319438632783
C00512,US,2,20.761370484783985
C00513,Asia,3,23.067766206697897
C00514,EU,4,13.339597614620857
C00515,EU,8,16.077139566871452
C00516,US,3,27.091822187449264
C00517,Asia,6,8.644332677070773
C00518,EU,9,7.680213197073387
C00519,US,6,10.494952433875886
C00520,US,7,21.47106605586337
C00521,US,5,23.308048158281927
C00522,US,2,24.501201671504507
C00523,EU,7,18.62202290522388
C00524,EU,11,10.486437909954855
C00525,US,3,29.95793641671629
C00526,EU,7,25.374073076482706
C00527,EU,4,22.944095499486913
C00528,Asia,6,23.40134020422603
C00529,US,5,27.17653853998271
C00530,EU,3,64.1028756670538
C00531,US,5,13.578128765845648
C00532,Asia,3,10.544476988659985
C00533,Asia,4,49.16266346956304
C00534,US,10,16.29201447301238
C00535,US,4,12.514652966626123
C00536,US,11,5.29524224131999
C00537,EU,2,7.3736542999788295
C00538,EU,8,35.40702777338823
C00539,Asia,7,15.30425219295047
C00540,EU,8,29.87144608527418
C00541,Asia,6,30.64851866044
C00542,US,7,7.271529115344395
C00543,EU,8,25.120894916598587
C00544,US,1,12.637091873885632
C00545,EU,6,16.01392406824037
C00546,Asia,2,14.166068829700414
C00547,Asia,7,23.08772275465738
C00548,US,5,42.70268766808146
C00549,US,9,32.00928736499755
C00550,Asia,4,49.792500968024164
C00551,EU,6,20.863543545025102
C00552,US,4,6.70824105268547
C00553,EU,2,56.748391119122076
C00554,Asia,8,12.603303780379289
C00555,EU,2,11.796800340332657
C00556,EU,5,36.5713509430574
C00557,Asia,6,43.79299387870508
C00558,Asia,4,14.590732697600084
C00559,EU,5,19.72654295314514
C00560,EU,7,36.906345900439206
C00561,US,2,7.305384227699597
C00562,Asia,3,17.985439520300215
C00563,Asia,1,11.962230643937565
C00564,US,9,26.991595396621555
C00565,EU,5,14.350365795556796
C00566,US,5,13.260829947114868
C00567,Asia,4,11.565121049847757
C00568,Asia,4,12.246124077631535
C00569,US,4,34.2751389379397
C00570,US,1,12.022086164003591
C00571,Asia,4,40.51868315343976
C00572,Asia,3,37.578246828920214
C00573,US,7,47.03847532648105
C00574,US,4,27.925222623838927
C00575,US,8,26.838828154965448
C00576,EU,1,18.24179151164246
C00577,EU,2,18.230746590975702
C00578,EU,7,42.79726432860807
C00579,US,3,26.075820065102462
C00580,EU,6,9.156567492231028
C00581,Asia,4,15.354539321721067
C00582,EU,5,8.984774631741722
C00583,US,2,82.32754313260929
C00584,EU,8,7.70935085793205
C00585,US,5,9.361307776432941
C00586,EU,3,39.631031632882085
C00587,US,5,51.102396173816174
C00588,EU,7,9.41247299123891
C00589,US,8,14.278974028756164
C00590,Asia,4,25.468441575737035
C00591,US,1,20.860783157259636
C00592,Asia,2,28.34963637724261
C00593,Asia,2,39.7976653006497
C00594,US,2,23.103181121274236
C00595,US,5,7.98763509740288
C00596,Asia,3,12.43499535744919
C00597,US,3,19.95156971668566
C00598,Asia,6,17.028008239254582
C00599,US,5,16.523987826372064
C00600,US,3,24.828318450120467
C00601,Asia,5,15.406416866247168
C00602,US,3,19.354980175220053
C00603,EU,9,17.73418876965638
C00604,US,9,11.382021841069344
C00605,Asia,2,5.792718752787881
C00606,EU,7,15.972691395232234
C00607,Asia,5,26.69772007232537
C00608,Asia,2,23.634582261326365
C00609,EU,8,31.739427678379354
C00610,US,7,28.98457558844112
C00611,US,3,18.53452548705759
C00612,Asia,8,63.70846995406377
C00613,US,3,12.119338602167042
C00614,US,4,30.08837424298748
C00615,US,9,19.06040238881309
C00616,US,5,24.478191474034926
C00617,Asia,7,26.809706608891915
C00618,US,5,39.88502554401862
C00619,EU,5,32.55028311586638
C00620,Asia,5,16.759862064296705
C00621,US,3,19.68956052513586
C00622,US,6,9.396767574141144
C00623,EU,10,21.79932830897692
C00624,EU,12,49.90598917257962
C00625,EU,6,19.605760314089785
C00626,Asia,4,9.795826191852496
C00627,US,5,16.3734308848735
C00628,EU,5,8.45013409429771
C00629,EU,5,73.08873831407071
C00630,EU,7,11.886010666431195
C00631,Asia,1,21.060524871296032
C00632,EU,2,29.29129268185406
C00633,Asia,2,36.36376293612448
C00634,US,7,33.938869631063376
C00635,EU,5,27.931587683717936
C00636,EU,12,11.654004868399257
C00637,US,6,21.46398094949345
C00638,EU,6,31.39516804397221
C00639,Asia,6,21.59442281259393
C00640,EU,2,18.598699627021016
C00641,EU,4,27.22568890434062
C00642,EU,4,24.67667738287776
C00643,Asia,10,20.825207965402026
C00644,US,3,28.027876967933633
C00645,Asia,4,14.061010157466416
C00646,EU,2,11.723585412478124
C00647,EU,5,10.496373691560414
C00648,US,4,46.90731366577532
C00649,Asia,3,35.52748071465443
C00650,US,4,30.518705160100982
C00651,US,6,21.909547519553797
C00652,Asia,11,16.868552815203927
C00653,EU,3,16.08651067622824
C00654,EU,5,44.60185156385409
C00655,Asia,7,22.0709044774148
C00656,US,5,18.494652761362516
C00657,Asia,6,35.01138498701877
C00658,Asia,4,8.753742741358929
C00659,Asia,8,19.625753791274473
C00660,EU,7,22.422883105618872
C00661,US,3,27.189520715061448
C00662,US,4,34.13715624216086
C00663,Asia,6,19.97938249883501
C00664,US,6,19.75560380188584
C00665,EU,3,23.269674321346777
C00666,US,6,17.910573416187393
C00667,US,3,45.97609726143236
C00668,EU,6,12.758325915902772
C00669,Asia,3,16.798480914603196
C00670,EU,1,22.052834960295733
C00671,US,4,17.75156082760322
C00672,Asia,6,11.392144738490758
C00673,EU,2,16.673214262248592
C00674,US,4,33.5587750529938
C00675,EU,5,13.581745485648057
C00676,EU,3,23.81142630861588
C00677,US,5,12.924854818856039
C00678,EU,7,19.87055243582762
C00679,Asia,8,25.723346172460545
C00680,EU,3,28.805447769292787
C00681,Asia,5,34.79221558084607
C00682,US,4,26.294514690619383
C00683,US,2,11.272128101287032
C00684,Asia,2,23.600076195111583
C00685,Asia,7,29.83229226451409
C00686,Asia,4,15.59565037878757
C00687,Asia,1,31.3557041241774
C00688,Asia,8,34.52698804957414
C00689,Asia,4,19.681110786089093
C00690,EU,4,30.991049763279513
C00691,EU,4,12.01035475027036
C00692,US,3,22.49096986969697
C00693,Asia,5,8.17783694271588
C00694,US,6,24.485286395288377
C00695,Asia,9,32.37468236185256
C00696,US,1,34.5369830804329
C00697,US,3,19.385598671153094
C00698,EU,3,8.878443985628579
C00699,US,4,24.885143178279364
C00700,Asia,5,20.90347652588025
C00701,Asia,9,9.422958880925213
C00702,EU,7,28.600202815969304
C00703,Asia,3,8.887766825350674
C00704,US,5,35.78445338658084
C00705,US,5,15.042943118264725
C00706,Asia,6,47.87368240065938
C00707,US,6,26.579317781301846
C00708,US,5,18.670604847179387
C00709,US,8,17.1479838420574
C00710,Asia,2,25.990651340780648
C00711,EU,2,38.37263370509089
C00712,EU,1,8.27900580962612
C00713,US,5,26.131035752575528
C00714,EU,4,28.368043764865007
C00715,EU,6,18.224878694640744
C00716,Asia,6,6.520106998982123
C00717,US,7,17.018567500010725
C00718,EU,5,26.32808081702737
C00719,EU,2,19.55095504720835
C00720,US,5,15.397050180921502
C00721,US,4,12.276479327334066
C00722,EU,4,40.02061714749192
C00723,EU,12,18.13318800276393
C00724,Asia,3,29.665361644596555
C00725,Asia,1,19.057534157949906
C00726,EU,5,11.360243859947309
C00727,Asia,0,30.762051229369085
C00728,Asia,1,18.589249712396896
C00729,Asia,7,29.41857173707295
C00730,EU,6,31.03829538951063
C00731,EU,5,13.426673930275154
C00732,US,5,17.835950030694043
C00733,US,3,31.378788574401224
C00734,US,6,8.178253005342398
C00735,US,2,18.735432685808018
C00736,Asia,2,18.304512052598284
C00737,Asia,4,19.66276339266307
C00738,US,9,16.864363122699068
C00739,EU,3,24.10549365340768
C00740,EU,4,8.632981949886565
C00741,Asia,3,16.472561386502544
C00742,EU,2,32.08336922089249
C00743,Asia,3,36.13427728570415
C00744,EU,2,33.18687865913984
C00745,Asia,1,36.63211860234645
C00746,US,9,34.9708347974074
C00747,EU,5,51.496564174499554
C00748,EU,5,21.909846725129764
C00749,Asia,7,20.166211417053344
C00750,Asia,6,22.681320946850345
C00751,US,7,27.05126530014982
C00752,EU,4,15.769026722177587
C00753,Asia,8,30.884117807874276
C00754,Asia,2,24.923720118532092
C00755,EU,7,13.431833967725641
C00756,Asia,6,18.11802342890912
C00757,US,9,21.540086569216637
C00758,US,1,17.627347047282637
C00759,Asia,2,24.79862934395096
C00760,Asia,5,21.861352251301213
C00761,US,5,5.733991473601896
C00762,Asia,4,18.295870783307148
C00763,EU,6,14.573530322734724
C00764,US,10,25.141952944219923
C00765,Asia,3,10.853857712641478
C00766,Asia,2,19.397921360219268
C00767,EU,7,18.245152134437685
C00768,US,6,47.87747524660663
C00769,Asia,4,30.83718316328689
C00770,EU,5,10.225154251802932
C00771,EU,5,18.707257941699794
C00772,EU,7,7.733216899296287
C00773,Asia,7,15.594785082900167
C00774,Asia,3,33.922294346914306
C00775,Asia,5,35.1358973847696
C00776,US,6,17.496557568752767
C00777,Asia,5,7.993669662235223
C00778,EU,7,47.50917686299561
C00779,Asia,5,24.645890012537617
C00780,Asia,6,21.816531381421544
C00781,Asia,7,17.57844841396028
C00782,Asia,8,17.684695635630277
C00783,US,5,16.134691773192145
C00784,EU,3,32.257652899840195
C00785,US,3,27.574443066076483
C00786,EU,2,13.265819624800574
C00787,US,8,42.76906572602099
C00788,Asia,2,43.09326703724299
C00789,US,4,10.131352150161739
C00790,US,2,13.034730748429583
C00791,US,7,19.015022331960854
C00792,Asia,8,24.03018604225835
C00793,US,2,20.78453793159859
C00794,EU,7,18.13636036318445
C00795,EU,7,18.76368864163047
C00796,US,4,39.005181047854386
C00797,US,6,19.733932579981513
C00798,Asia,5,24.481895419975444
C00799,EU,8,11.341785993056696
C00800,EU,2,21.782270350347186
C00801,EU,6,25.31262942739545
C00802,EU,8,17.261889022908164
C00803,EU,5,10.94091011733507
C00804,EU,3,14.471182125466663
C00805,EU,2,29.73795662056607
C00806,Asia,6,50.98375843597193
C00807,US,6,15.756277279493137
C00808,US,4,11.777981636925215
C00809,Asia,5,18.164867990950228
C00810,EU,10,28.544705057555216
C00811,Asia,5,36.64590005259066
C00812,Asia,6,20.67185923420435
C00813,Asia,10,29.46060432139342
C00814,Asia,5,29.67703462081271
C00815,Asia,4,27.217144541026776
C00816,US,3,21.018209444298094
C00817,EU,3,28.728031301221804
C00818,Asia,6,53.1489322844097
C00819,US,4,14.389428925871636
C00820,Asia,6,23.429925990212627
C00821,EU,6,19.763580157410097
C00822,Asia,5,29.69189755446119
C00823,Asia,5,19.994119998646568
C00824,EU,2,117.4732884849463
C00825,EU,1,41.68811922014853
C00826,Asia,5,22.932304439231512
C00827,EU,3,39.06061304682749
C00828,EU,1,23.538395146052533
C00829,EU,3,61.03963162253035
C00830,Asia,3,48.05061411942213
C00831,US,1,71.54358093164308
C00832,EU,7,21.82760708356041
C00833,EU,1,27.861903215288155
C00834,US,7,18.171153102409008
C00835,EU,4,29.663158443474668
C00836,EU,5,15.990778406416325
C00837,EU,7,27.71638300855501
C00838,US,4,8.233115936396736
C00839,Asia,11,7.146996242807062
C00840,Asia,4,15.195345396408307
C00841,EU,5,19.91517304190252
C00842,Asia,4,21.290745891142446
C00843,US,6,19.510322075416237
C00844,US,3,21.130415869729358
C00845,EU,4,11.253019141526071
C00846,Asia,5,44.24396451288224
C00847,EU,7,21.649639292005457
C00848,Asia,4,22.296134586834633
C00849,Asia,5,22.97241930680617
C00850,Asia,3,7.948429640680214
C00851,EU,5,57.58434811707759
C00852,US,4,18.262292643800084
C00853,US,2,16.906128995838017
C00854,US,8,20.057778147856222
C00855,Asia,7,14.440285459569111
C00856,US,3,35.23306110279282
C00857,US,5,30.732215025907937
C00858,Asia,6,17.86428282617842
C00859,US,7,28.341951851831197
C00860,US,2,13.26767849235335
C00861,EU,6,26.02616178992068
C00862,EU,6,11.113192137892907
C00863,US,2,17.481409456810088
C00864,EU,9,9.920644665402135
C00865,Asia,7,16.663967227595716
C00866,US,7,15.20382163518936
C00867,Asia,3,28.594138784266843
C00868,Asia,7,8.983475663198982
C00869,Asia,6,12.824192105306844
C00870,US,4,39.96949618518779
C00871,EU,2,18.791150165561607
C00872,EU,5,33.028433768185664
C00873,US,5,52.46216743299194
C00874,EU,4,41.126944982014344
C00875,Asia,6,48.07219020401565
C00876,EU,9,34.79978107670553
C00877,Asia,8,24.51138611108871
C00878,US,4,32.94663698899622
C00879,Asia,6,11.361571451756383
C00880,US,3,21.906906109344224
C00881,Asia,11,14.495657319598566
C00882,US,3,9.133695341292526
C00883,Asia,6,26.120683857523865
C00884,US,10,21.58277118679873
C00885,Asia,6,26.95404929538321
C00886,Asia,2,27.177384853735305
C00887,EU,1,23.038524773755057
C00888,US,5,32.44531480293099
C00889,EU,6,29.458708919289002
C00890,EU,2,6.702971462358092
C00891,EU,2,11.06455524013502
C00892,US,7,6.056533473429132
C00893,US,7,21.814354089656206
C00894,US,6,20.162837462186317
C00895,Asia,6,87.07534878690903
C00896,US,6,8.32655322191494
C00897,EU,3,14.338681880085161
C00898,Asia,8,14.458375397065423
C00899,EU,4,42.57449128927533
C00900,EU,8,21.792493646921237
C00901,US,4,43.65841467979536
C00902,Asia,7,20.609905528604862
C00903,US,1,21.772948261830024
C00904,US,6,20.21928219923589
C00905,Asia,6,27.285368157233584
C00906,US,6,9.032989714787012
C00907,EU,2,31.927183522147075
C00908,EU,4,12.106698467817061
C00909,Asia,5,15.779115639406118
C00910,EU,3,12.699174298509547
C00911,Asia,4,37.1267762674328
C00912,US,9,22.158392024944593
C00913,Asia,8,13.783180758209815
C00914,EU,4,38.18810199533816
C00915,US,2,18.389482224337307
C00916,EU,2,27.872420065369823
C00917,EU,5,19.861342857622088
C00918,EU,6,15.361479489310813
C00919,US,4,41.05924397602234
C00920,EU,10,50.55662513559896
C00921,US,9,16.626327320045398
C00922,US,1,13.857308270466199
C00923,EU,5,27.125023946224488
C00924,EU,7,43.53984935619076
C00925,US,8,31.696567843269296
C00926,EU,5,25.3034493578813
C00927,EU,4,13.286138616100892
C00928,Asia,4,14.699113702533854
C00929,US,9,20.338312727493754
C00930,Asia,5,8.527427647635134
C00931,Asia,4,22.77161628814446
C00932,Asia,2,22.426241790181667
C00933,US,3,25.426618383905318
C00934,EU,5,76.3744494065455
C00935,US,2,17.598104898480727
C00936,Asia,5,21.479319896757602
C00937,Asia,4,28.413957672583074
C00938,EU,7,11.057235892122428
C00939,US,6,21.48564810059919
C00940,EU,1,15.206466379723796
C00941,EU,3,20.433797922086786
C00942,EU,2,8.808074980106957
C00943,EU,8,24.206830527558076
C00944,Asia,3,13.959056207653283
C00945,US,6,27.305490451059686
C00946,Asia,2,13.490288121258011
C00947,EU,4,37.41311967707411
C00948,Asia,4,29.34594869827245
C00949,Asia,7,24.933837046656095
C00950,EU,6,15.592072782877366
C00951,US,4,13.968379363740418
C00952,EU,4,24.215559295818284
C00953,Asia,10,11.506360195575992
C00954,EU,4,25.059778333400896
C00955,US,6,21.21219277705646
C00956,Asia,9,13.543069358479308
C00957,Asia,7,9.909510201055962
C00958,Asia,8,11.992799496870411
C00959,EU,1,13.42723402185312
C00960,EU,2,24.155468099085667
C00961,US,6,23.122891944381045
C00962,EU,4,12.9703756245127
C00963,US,6,6.54666636465515
C00964,US,5,22.614934612613347
C00965,EU,6,20.58619569840299
C00966,Asia,9,11.95766904341688
C00967,Asia,4,12.387395626269797
C00968,US,8,19.95791521487807
C00969,Asia,5,18.41324384498576
C00970,US,10,12.849013167642024
C00971,US,5,12.079513619689699
C00972,US,4,26.93905055107287
C00973,US,5,25.988471941402366
C00974,EU,1,16.506633565969537
C00975,EU,2,40.73577092985935
C00976,Asia,8,23.237554065964815
C00977,EU,6,29.98547869336137
C00978,Asia,6,14.976385290780263
C00979,Asia,7,5.775473806064028
C00980,Asia,9,19.943230573633205
C00981,US,7,36.60670153643296
C00982,US,4,19.211760986012678
C00983,US,5,14.549758058679531
C00984,Asia,5,22.15983883372971
C00985,Asia,5,14.212481742964325
C00986,EU,2,21.13999576758719
C00987,US,7,10.76946283226056
C00988,US,7,24.115369999859908
C00989,Asia,9,8.717938766509576
C00990,EU,4,23.31326447921294
C00991,US,6,31.422139414232973
C00992,US,2,28.05059094190005
C00993,EU,4,23.975644761326414
C00994,Asia,7,16.11933769737897
C00995,Asia,3,21.98562915310784
C00996,Asia,6,11.598079045763516
C00997,Asia,7,36.85130694128163
C00998,Asia,6,7.887710825644455
C00999,Asia,6,38.6752936016117
